customerID,restaurantID
853,342
853,1218
853,8516
854,15789
854,12351
854,8292
854,15708
854,8791
855,2169
855,2489
855,15513
855,4448
855,5053
855,2650
855,5926
855,15218
855,810
855,11175
855,6316
855,13561
855,15971
855,1271
856,5813
856,10901
856,9779
856,11404
856,5975
856,15587
856,6659
856,5250
857,5291
857,8589
857,4423
857,10484
857,751
857,10485
857,6790
857,16128
857,14006
857,16230
857,12696
857,16032
857,3140
857,4518
857,5753
857,13702
858,11487
858,13241
858,1512
858,15852
858,6426
858,12843
858,915
858,16910
858,13619
858,8211
858,7427
858,3430
858,14277
859,16571
859,14709
859,2799
859,11676
859,6097
859,6876
859,8353
859,13026
859,3830
859,3889
859,15808
859,1517
859,14828
859,15752
859,8680
860,558
860,16119
861,15591
861,8930
861,6324
862,5821
862,14656
863,261
863,90
863,11521
863,2188
863,12898
863,5855
863,14976
863,10382
863,11512
863,1426
863,10555
863,11622
863,15970
863,6906
863,16290
863,3101
863,4638
864,212
864,11121
864,1152
864,10895
864,5137
864,4870
864,1748
864,4810
864,7373
864,4114
864,6298
864,3513
864,15519
864,13586
864,1442
864,8488
864,13373
864,6985
865,189
865,10858
865,4677
865,2953
865,8260
865,14123
865,13164
865,15118
865,208
865,4859
865,8517
865,838
865,505
865,4451
865,954
865,11981
865,3369
865,1430
865,5848
866,13136
866,14381
866,16373
866,8789
866,5694
866,9062
866,1291
866,4493
866,2585
866,857
866,1836
866,12029
866,5870
866,3278
866,7903
866,2451
866,15058
866,14576
866,7421
867,3310
867,12493
867,9007
867,7804
868,2768
868,7172
868,4103
868,8545
868,7201
869,2277
869,8998
869,15505
869,11663
869,10027
869,16298
869,3078
869,11916
870,9973
870,14376
870,3599
870,14683
870,5175
870,10805
871,7922
871,11730
871,10640
871,6029
871,13798
871,2622
872,16858
872,5124
872,5646
872,13963
872,8178
872,798
872,5839
872,16409
872,1587
872,9386
872,15031
872,9205
872,4962
872,9670
872,7803
872,1424
872,16580
872,1111
872,1288
872,12838
873,6115
873,10961
873,7266
873,6832
874,10607
874,4723
874,11780
874,1906
874,1985
874,13975
875,14758
875,870
875,16828
875,16252
875,10258
875,15960
875,2190
876,5106
876,5753
876,14246
876,8893
876,1472
877,10562
877,6362
877,4942
878,11408
878,10305
878,9429
878,1595
878,16703
878,6250
878,214
878,8511
878,4543
878,10730
878,7827
878,16745
878,919
879,6576
879,9001
879,12422
879,8004
879,150
879,6182
879,12410
879,16317
879,4954
879,11025
879,6583
879,14486
879,6158
879,9967
879,14514
879,4974
879,12284
880,13980
880,2386
880,838
880,16646
880,1120
880,1516
880,9811
880,12760
880,11360
880,5028
880,10686
880,14633
880,5732
880,11404
880,5139
880,9529
881,5686
881,11529
881,16034
882,5278
882,7922
882,3578
883,15746
883,8289
883,3768
884,1183
884,7073
885,2340
885,4494
885,1941
885,279
885,2989
885,3274
886,10440
886,1136
887,10550
887,1722
888,6342
888,5166
888,5611
888,9293
888,9505
888,193
888,7820
888,8635
888,2520
888,5489
888,14103
888,8289
888,15094
888,2847
888,171
888,11893
888,4772
889,7273
889,9615
890,14953
890,8446
890,12582
890,13163
890,5174
890,11252
890,12206
890,13741
890,5023
891,12745
891,5434
891,12954
891,6102
891,5330
891,5861
891,3218
891,11622
892,453
892,14232
892,8150
892,9540
892,13814
892,10743
892,11354
892,9086
892,4744
892,11755
892,13094
892,10429
892,14460
892,4859
893,812
893,7951
893,8490
893,15900
893,13055
893,2176
893,1294
893,15580
893,5195
893,15103
893,14220
893,10610
893,8248
893,5842
894,432
895,10396
895,8191
895,1721
895,9651
895,6330
895,8671
895,10795
895,10133
895,7906
896,16089
896,5990
896,10862
896,9681
896,11990
896,10492
896,10334
896,13653
896,10224
896,11605
896,3655
896,235
897,9928
897,9406
897,13621
897,13870
897,5157
897,7013
897,16385
897,7817
897,1478
897,14604
897,12146
897,11051
897,5395
897,16403
897,8049
897,16014
897,10245
898,10041
898,5593
898,9435
898,3890
898,13918
898,5548
898,7972
898,14443
898,2239
898,3073
898,1730
898,9925
898,7215
898,2319
898,3821
899,8640
899,13881
899,13417
899,10278
899,11047
899,13237
899,9039
899,3959
899,943
899,3472
899,5200
900,3896
900,15510
900,1417
900,7238
900,7160
900,11012
900,13668
900,9600
900,15546
900,4101
900,10937
900,15425
900,11100
900,9495
900,1091
901,4180
901,13324
901,14740
901,5781
901,1588
901,3708
901,15492
901,16088
901,11246
901,14116
901,15418
901,6480
901,5605
901,7459
901,3775
901,10570
901,11790
901,7659
901,135
902,14545
902,12217
902,8060
902,214
902,2527
902,351
902,4503
902,15594
902,13514
903,6960
903,4475
903,809
903,6959
903,1515
903,15917
903,13610
903,3405
903,12782
903,5362
903,1999
903,11132
903,3476
903,14907
903,12846
903,5100
903,12532
904,2952
904,8052
904,16962
904,904
904,15921
904,9741
904,12960
904,5274
904,3567
904,6836
904,13393
904,9630
904,10234
904,8146
904,7736
904,10994
904,3961
904,10455
904,10753
905,12660
905,14926
905,7467
905,14442
905,12437
905,10346
905,1995
905,4642
905,14870
905,14155
905,2077
905,15822
905,1940
905,425
905,3151
905,11890
905,14292
905,8653
905,4638
906,4985
906,14250
906,7292
906,16940
906,16958
906,10508
906,16878
906,8241
906,10662
906,7206
906,14451
906,12139
906,5526
906,4523
906,6842
906,13339
906,1597
906,11495
906,15250
907,8343
907,46
907,14700
907,5193
907,13451
907,10074
907,15195
908,7276
909,2249
909,16525
909,4455
909,5782
909,1782
909,8987
909,3298
909,13801
909,12096
909,7173
909,9282
909,14494
909,2057
909,5598
910,9599
910,11633
910,15742
910,5776
910,11875
910,5307
910,963
910,13617
910,13642
910,3498
910,7693
910,9351
911,3826
911,1619
911,12558
912,4354
912,2147
912,6826
912,11857
912,10735
912,16759
912,12374
912,16938
912,903
912,12132
913,12799
913,1564
913,5767
913,4900
913,3428
913,2200
914,16264
914,7332
914,13566
914,11774
914,7368
915,3470
915,6548
915,3518
915,8621
915,15289
915,7987
915,14435
915,13306
915,3203
916,1894
916,14210
917,13820
917,9724
917,6476
917,28
917,7122
917,1743
917,4720
917,13571
918,13945
918,3714
918,7882
918,14562
918,5771
918,7425
918,13112
918,1921
918,13392
918,8099
918,13315
918,8726
918,10300
918,9042
918,12908
918,9197
919,13140
920,11802
920,2465
920,413
920,16124
920,16500
920,3014
920,5849
920,10058
920,8904
920,8604
920,8519
920,7145
920,7601
921,5837
921,6293
921,12734
921,12384
921,15267
921,2206
921,14780
921,6639
921,607
921,16828
921,10907
922,11720
922,7128
922,7484
922,6943
922,11123
922,15057
922,6985
922,1289
922,5745
923,5765
923,15338
923,4952
923,12174
923,7803
923,10296
923,3011
923,8239
923,15518
923,16738
923,9761
923,3144
923,10556
923,13511
923,13018
923,9586
923,7316
923,4382
923,9908
925,6306
925,12489
925,6521
925,2639
925,1449
925,8234
925,10270
925,3221
925,2325
925,4964
925,5151
925,2383
925,5074
925,13972
925,9656
926,4358
926,2329
926,10496
926,1527
926,11619
926,15209
927,5135
927,10352
927,8686
927,3268
927,13486
927,14529
927,10097
927,14186
928,3793
928,14223
928,4970
928,5859
928,3074
929,8614
929,12147
929,2540
929,1630
929,16873
929,12825
929,9962
929,5903
929,16212
929,11647
929,12659
930,9616
930,9901
930,5436
931,418
931,15982
931,2799
931,10931
931,1746
931,3946
932,7240
932,10433
932,7326
932,12177
933,13100
933,15029
933,15970
933,11461
933,15926
933,12506
933,5793
933,15405
934,3002
934,5106
934,10499
934,12318
934,4260
934,14796
934,11352
935,8788
936,10433
936,15279
936,10642
936,9734
936,1037
936,10360
936,10619
936,5410
936,8517
936,10832
936,5462
936,11756
936,10098
936,2924
936,1249
936,11356
936,10030
936,315
937,7668
937,16695
937,16807
938,5793
938,12813
938,13847
938,1135
938,11744
938,5733
938,508
938,556
938,10178
938,4006
938,15773
938,11922
938,13943
938,1814
938,9362
938,13115
938,12859
939,8031
939,13605
939,12503
939,5725
939,11649
939,3669
939,11670
939,9386
939,11778
939,6739
939,9266
939,15202
939,1356
939,13324
939,3630
939,15503
940,7277
940,11333
940,12318
940,11679
940,2460
940,11145
940,8828
940,4803
940,8985
940,7314
940,15984
940,7120
941,31
941,12433
941,5285
942,7668
942,6881
942,13384
942,16827
943,8
943,13289
943,5032
943,2339
943,7569
943,478
943,8307
943,4734
943,13719
943,10708
943,1050
943,6817
943,13055
943,4371
943,16829
943,13997
944,6859
944,2054
945,688
945,9752
945,13589
945,3238
945,722
945,7546
945,3432
945,2006
945,11141
945,8618
945,5525
945,13676
945,12450
945,1090
945,213
945,2674
945,5312
945,6224
945,3665
945,4314
946,11257
946,15525
946,12036
946,3558
946,4895
946,4630
946,9175
946,58
946,4422
946,16412
946,3534
946,11750
947,9760
947,16848
947,11048
947,14250
947,7661
947,10399
947,14771
947,3621
947,4223
948,1950
948,6364
948,9197
948,12072
948,15375
948,10927
948,12711
948,5329
948,9352
948,10758
948,8163
948,16778
948,14560
948,11767
948,14961
948,13298
948,6631
948,2709
950,12563
950,16426
950,6330
950,2594
950,16013
950,16591
950,6501
950,12511
950,9204
950,10106
950,4049
950,13086
950,9246
952,1447
952,15606
952,7301
952,1736
952,14983
952,15838
952,1364
953,15164
953,2261
953,8106
953,2235
953,4608
953,9802
953,4644
953,13530
953,11958
953,2251
953,1981
953,11682
953,4230
953,13717
953,12189
953,14902
953,16854
953,13315
953,10044
953,13029
954,15184
954,2609
955,11598
955,13166
955,14508
955,12456
955,8546
955,9961
955,11581
955,12483
955,1123
955,3699
955,1436
956,686
956,13383
956,12262
956,12863
956,8830
956,15145
956,5151
956,16825
956,1862
956,15271
956,2036
956,5348
956,6385
956,11836
956,8455
956,4880
956,1196
956,2072
956,6527
956,1577
957,12591
957,3969
957,16175
957,11059
957,1769
957,2124
958,4479
958,14787
958,9506
958,8274
958,11377
958,11367
958,2934
958,2041
958,2466
958,8478
958,13495
958,185
958,524
958,10867
958,14004
958,675
958,10995
958,12888
958,6393
958,9548
959,6484
959,16726
959,15092
959,714
959,15538
959,4191
959,12796
959,694
960,3266
960,6347
960,15992
960,1727
960,13080
960,1512
960,12111
960,10855
960,3242
960,7481
960,3753
960,7094
960,12173
960,3557
960,8374
960,1682
960,8277
960,7482
960,7107
960,2484
961,13343
961,3340
961,4337
961,14948
961,11580
961,992
961,660
961,2705
961,6340
961,12490
961,1783
961,3800
961,9637
961,3239
961,3966
961,11415
961,4053
961,9617
962,15956
962,5731
962,1909
962,16048
962,16412
962,11405
962,13574
963,8650
963,13719
963,9305
963,8019
963,12215
963,4821
963,6254
963,13489
963,13383
963,15326
964,5450
964,21
964,4822
964,8166
964,11234
964,5447
964,1519
964,8649
964,9510
964,6910
964,15195
964,8087
964,2926
964,16419
965,2547
965,2309
965,1761
965,5783
965,765
966,4315
966,14663
966,14607
966,3006
966,16961
967,7118
967,15725
968,3440
968,13819
968,344
968,8599
968,3776
969,14405
969,14476
969,3919
969,13393
969,6764
969,4082
969,1049
969,2244
969,284
969,14461
970,5369
970,6269
970,15242
970,10805
970,694
970,13355
970,9240
970,3057
970,10283
970,16986
970,6398
970,5042
970,11189
971,1469
971,2711
971,12069
971,16868
971,15393
971,8708
971,8799
972,1238
972,7749
972,323
972,2559
972,2049
972,7862
972,9973
972,15612
972,3449
972,2842
973,5352
973,12493
973,7387
973,5880
973,500
973,5774
974,11803
974,12774
974,11271
974,9875
974,7749
974,5258
974,16456
974,2985
974,181
974,7935
974,10659
974,10765
974,6756
974,8106
974,1097
975,2474
975,13581
975,15743
975,7433
975,6445
975,9819
976,58
976,8845
976,16334
976,2390
977,11778
977,10305
977,1841
977,16045
977,15030
977,15083
977,8388
977,12823
977,12172
977,8391
977,11996
977,5274
977,9718
977,7623
977,12580
977,3796
977,10975
977,15190
977,11209
977,3455
978,861
978,11561
978,7885
978,8768
978,836
978,12348
978,9185
978,13136
978,13955
978,13948
978,4164
978,5464
978,1350
978,2925
978,29
979,16051
979,4512
979,12358
979,5357
979,4028
979,14025
979,11384
979,12127
979,14381
979,6042
979,12005
980,15990
980,10919
980,12092
980,684
980,8996
980,5383
980,4268
980,2171
980,3059
980,2451
980,1245
980,9936
981,13775
982,10546
982,8864
982,8065
982,7874
982,15697
982,14055
982,10501
982,11273
982,9130
982,9711
982,3944
982,13089
982,13313
982,7377
982,12495
983,13466
983,15140
983,16873
983,7826
983,11831
984,7214
984,9698
985,16440
985,7802
985,2134
985,1154
985,7401
985,5760
985,11089
985,7176
985,4746
985,4003
986,16236
986,14605
986,12016
987,9321
988,1444
988,5584
988,4601
988,14352
988,9648
988,8445
989,15469
989,8126
989,6824
989,2067
989,13862
989,15702
989,391
989,10806
990,12172
990,5079
990,11502
990,6768
990,1280
990,5363
990,5401
990,12525
990,12696
990,1935
990,1166
990,9929
990,776
990,6459
990,1125
990,9530
991,15565
991,12815
991,7306
991,11593
991,7421
991,11637
991,11302
992,4904
992,8222
992,7951
992,15266
992,13315
992,8473
992,6277
992,15980
992,11025
992,12328
992,11527
993,15960
993,7405
993,14957
993,7618
993,1654
993,2782
993,14529
993,15371
993,15997
993,7621
993,4997
993,13621
993,14645
993,12865
993,8317
993,926
994,9392
994,16609
994,13750
995,11767
995,2701
995,8883
995,16784
995,8997
995,2516
995,11904
995,2021
995,1483
995,8954
995,4253
995,10719
995,11893
995,1488
996,16864
996,11671
996,15128
996,15543
996,11436
996,3314
996,5358
996,5253
996,6873
996,804
996,932
996,2486
996,14976
996,1396
996,6534
996,2816
996,16733
997,14675
997,12879
997,14291
997,8584
997,1585
997,16193
997,5345
997,9424
997,7707
997,11051
997,2422
997,12785
997,9927
997,6364
998,2500
998,983
998,14488
998,10793
998,14814
999,7745
999,16231
999,4568
999,13294
999,6566
999,3624
999,13780
999,12909
999,12907
999,8060
999,15881
999,16589
999,11829
999,16929
999,10980
999,15770
999,14086
999,7740
999,2473
1000,11446
1000,14417
1000,14263
1000,12057
1000,15647
1000,5338
1000,14676
1000,5107
1000,3509
1000,5688
1000,14646
1000,16590
